energy,n,m,edges,weights,graph_hash,graph_type
7.550423651859491,10,11,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 9), (5, 8), (6, 7), (6, 9), (7, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",71df9626864cfde194d96a8982ced1e4683e667918983bbd19845a7fbc1665a7,hog
7.194048475587512,10,11,"[(0, 1), (0, 2), (1, 6), (2, 7), (3, 4), (3, 5), (4, 9), (5, 8), (6, 8), (7, 9), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",39b8037169002df95b552e212280e12951c720b6ab4da0477ef5cb831629ea59,hog
7.5199847049648065,10,11,"[(0, 3), (0, 4), (1, 2), (1, 7), (2, 6), (3, 5), (4, 8), (5, 9), (6, 9), (7, 8), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0fafc6906698deaf71e812fdf0c1f56a594f5b0c64627e5b4ec1f7a1e22b9859,hog
7.42564333383397,10,11,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 9), (5, 8), (6, 8), (6, 9), (7, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",679fda398d788d475686bacd4431894d875a66757066fef88fe9df7381b1116e,hog
4.337429897903184,8,7,"[(0, 7), (1, 7), (2, 7), (3, 7), (4, 7), (5, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e98a139e8ef14b839ad6c54e820b35ea74601cc572ddf4af02e92c4cc1003a20,hog
7.2619407983610165,10,11,"[(0, 2), (0, 5), (1, 2), (1, 6), (3, 4), (3, 9), (4, 8), (5, 8), (6, 9), (7, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d9ebbcf549fb67c9e41eea242956d5241cbf9d4fdc4d28eb357d61ddc998a4a3,hog
7.339074564263249,10,11,"[(0, 3), (0, 4), (1, 2), (1, 5), (2, 6), (3, 9), (4, 8), (5, 8), (6, 9), (7, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e7126387469b4df226bf4726e10c69023b1bd8d6f9cca797e41cc3dd46391c19,hog
7.502244943860716,10,11,"[(0, 1), (0, 6), (1, 7), (2, 4), (2, 9), (3, 5), (3, 9), (4, 8), (5, 8), (6, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",fe89c390717a592dfac3f28ab83c0045bd414089e2eddeffbe8d379b431bc9a5,hog
8.033032240480873,11,12,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 10), (6, 9), (7, 8), (7, 10), (8, 9), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ee74084dad23851564b57a737893e1d6b251234c5e500041ce69ef75f6cf2637,hog
7.851814949544937,11,12,"[(0, 1), (0, 2), (1, 3), (2, 7), (3, 8), (4, 5), (4, 6), (5, 10), (6, 9), (7, 10), (8, 9), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",60c3951f5915a446e736ac304a299f7deeeceb75d39da2b3e4e2e20709ef57e7,hog
7.938366973604258,11,12,"[(0, 1), (0, 2), (1, 5), (2, 6), (3, 4), (3, 8), (4, 7), (5, 9), (6, 10), (7, 10), (8, 9), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bf992a2d40ee94b933fafa3eedc06acf9d3fb3c589171bc30b5ff388536ff11e,hog
8.115338855188291,11,12,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 6), (5, 10), (6, 9), (7, 9), (7, 10), (8, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",53fc38a3fc858527fdf49505818e89dc7561b40d0c27d4ead64df7675bd41a13,hog
7.773802685197679,11,12,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 10), (5, 9), (6, 7), (6, 10), (7, 9), (8, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",551800387a9dd04f953a69dd6c09f9e3541119d5bc6a324bdbdabb1a19ab3ff5,hog
8.072388132254142,11,12,"[(0, 1), (0, 2), (1, 6), (2, 7), (3, 4), (3, 5), (4, 10), (5, 9), (6, 9), (7, 10), (8, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",26037f532ab0b0721893526cf446b4f1649149490c02ec4fccd40f1ea008db13,hog
7.788166891471856,11,12,"[(0, 3), (0, 4), (1, 2), (1, 7), (2, 6), (3, 5), (4, 9), (5, 10), (6, 10), (7, 9), (8, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",de79cdbf7454df6f404e4cfd00d179e98a654233a387e4e40c3a2a899f2e4b3c,hog
3.4142135623730967,6,5,"[(0, 4), (1, 5), (2, 5), (3, 4), (4, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0]",c165804a3b106ef58a7e20a3153571a0dfac0afe95297c591f592ccbef276e24,hog
7.947535006966269,11,12,"[(0, 2), (0, 7), (1, 2), (1, 8), (3, 5), (3, 10), (4, 6), (4, 10), (5, 9), (6, 9), (7, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",ab9c5aafcee9484b624ec1ae91625570772c3c9e9fb3cdf78a3c042613621722,hog
7.87746121332284,11,12,"[(0, 5), (0, 6), (1, 2), (1, 8), (2, 7), (3, 4), (3, 9), (4, 10), (5, 9), (6, 10), (7, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c9898841fe8c74f373bf01c46cb14f547d4b61d6ff06b1016db4f796fd609831,hog
8.061737487520448,11,12,"[(0, 3), (0, 4), (1, 5), (1, 7), (2, 6), (2, 8), (3, 9), (4, 10), (5, 10), (6, 10), (7, 9), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b7e1536e0914a819f940ba9ba047bdb866fe9db7240ed00daf778b73ea7df05f,hog
8.704748629426422,12,13,"[(0, 4), (0, 6), (1, 5), (1, 7), (2, 3), (2, 9), (3, 8), (4, 10), (5, 11), (6, 11), (7, 10), (8, 11), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",321ed637fc9295f9c160ff338a89f2ba2a1dc1d7e7c81f6102160fb4908d8952,hog
10.237554272337462,14,15,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 5), (4, 7), (5, 6), (6, 13), (7, 12), (8, 10), (8, 13), (9, 11), (9, 13), (10, 12), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",a4250d61657167431613381a33a70824b65316216880bcb12a9cfd2a6b53c3ef,hog
8.242349408339564,9,13,"[(0, 7), (0, 8), (1, 7), (1, 8), (2, 5), (2, 6), (3, 4), (3, 7), (3, 8), (4, 5), (4, 6), (5, 7), (6, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8d07fc101bb1817cf7653c62d91c0f71a8e6b420bb39c74be7fd8a7b85fd8a84,hog
12.445070767365857,14,22,"[(0, 4), (0, 6), (0, 8), (1, 5), (1, 6), (1, 9), (2, 3), (2, 9), (2, 11), (3, 8), (3, 10), (4, 7), (4, 11), (5, 7), (5, 10), (6, 12), (7, 13), (8, 13), (9, 13), (10, 12), (11, 12), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d38eca7356f5cbaa546fc3dd7b661195dd32d9b58eddd32fba720cf5828c2d9d,hog
5.500000000000006,11,10,"[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",091f18fc45f21da286b67f4e51802993cdc8a64804cab706ef5fa52077d5ac4f,hog
7.132093302359615,11,10,"[(0, 10), (1, 9), (2, 3), (2, 4), (3, 5), (4, 6), (5, 7), (6, 8), (7, 10), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6902ed621d37f34f623c06e7662be1ee5c1a13ab31d03cf82eb87b32efef982d,hog
14.000000000000005,10,24,"[(0, 6), (0, 7), (0, 8), (0, 9), (1, 6), (1, 7), (1, 8), (1, 9), (2, 6), (2, 7), (2, 8), (2, 9), (3, 6), (3, 7), (3, 8), (3, 9), (4, 6), (4, 7), (4, 8), (4, 9), (5, 6), (5, 7), (5, 8), (5, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f5e700582cd4614323813f514eec967a551ba951d3fc9a88008774fc4e67a7ce,hog
10.000000000000009,11,18,"[(0, 9), (0, 10), (1, 9), (1, 10), (2, 9), (2, 10), (3, 9), (3, 10), (4, 9), (4, 10), (5, 9), (5, 10), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d179b617df5a706a4f3d617afd2fafda724e73431748bae5ad7ef1f1382a7740,hog
16.000000000000018,11,28,"[(0, 7), (0, 8), (0, 9), (0, 10), (1, 7), (1, 8), (1, 9), (1, 10), (2, 7), (2, 8), (2, 9), (2, 10), (3, 7), (3, 8), (3, 9), (3, 10), (4, 7), (4, 8), (4, 9), (4, 10), (5, 7), (5, 8), (5, 9), (5, 10), (6, 7), (6, 8), (6, 9), (6, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1c066c6717768fdf3f556003d84a93e0243bdbede64c401bba3ce9645634516e,hog
17.499999999999897,11,30,"[(0, 6), (0, 7), (0, 8), (0, 9), (0, 10), (1, 6), (1, 7), (1, 8), (1, 9), (1, 10), (2, 6), (2, 7), (2, 8), (2, 9), (2, 10), (3, 6), (3, 7), (3, 8), (3, 9), (3, 10), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b1687e369b7d44f646f2df4bb9608ba0b455c9fdbffdcf7d18aeb8c4c7fe2c12,hog
11.000000000000005,12,20,"[(0, 10), (0, 11), (1, 10), (1, 11), (2, 10), (2, 11), (3, 10), (3, 11), (4, 10), (4, 11), (5, 10), (5, 11), (6, 10), (6, 11), (7, 10), (7, 11), (8, 10), (8, 11), (9, 10), (9, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4d076bc44da0f4f544d36d1f8306ce82168fdb8d7ad3301bf1dc5fedb64bc9fc,hog
18.000000000000053,12,32,"[(0, 8), (0, 9), (0, 10), (0, 11), (1, 8), (1, 9), (1, 10), (1, 11), (2, 8), (2, 9), (2, 10), (2, 11), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 9), (4, 10), (4, 11), (5, 8), (5, 9), (5, 10), (5, 11), (6, 8), (6, 9), (6, 10), (6, 11), (7, 8), (7, 9), (7, 10), (7, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",f87540072e998e8a1572268384c581830def51f4db29986734a32c1cf8fef40f,hog
20.000000000000078,12,35,"[(0, 7), (0, 8), (0, 9), (0, 10), (0, 11), (1, 7), (1, 8), (1, 9), (1, 10), (1, 11), (2, 7), (2, 8), (2, 9), (2, 10), (2, 11), (3, 7), (3, 8), (3, 9), (3, 10), (3, 11), (4, 7), (4, 8), (4, 9), (4, 10), (4, 11), (5, 7), (5, 8), (5, 9), (5, 10), (5, 11), (6, 7), (6, 8), (6, 9), (6, 10), (6, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0594d90d2d25cfff6b423f69cedb2fc71bf18ec98543a42f3efb7b76caf49b8c,hog
11.457032574058813,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 8), (2, 10), (3, 9), (3, 11), (4, 5), (4, 6), (4, 7), (5, 8), (5, 11), (6, 9), (6, 10), (7, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b9c8a6fd6c8e47052cd1b32814784c16c910f849d2fd12bbd3ade950334da850,hog
8.807030346414663,15,14,"[(0, 10), (1, 12), (2, 12), (3, 12), (4, 13), (5, 14), (6, 14), (7, 14), (8, 13), (9, 13), (10, 11), (11, 12), (11, 13), (11, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",260440349f6388e49aa39479c5c03ccd3482a34f7d42dd0e57280f855db0892b,hog
11.139171803270504,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 8), (2, 11), (3, 9), (3, 10), (4, 5), (4, 6), (4, 9), (5, 7), (5, 8), (6, 8), (6, 10), (7, 9), (7, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",97350439d9eab140f2485b211772e855176d40417fa0ca7db4dd4883f01094b7,hog
10.656529091311388,12,18,"[(0, 1), (0, 2), (0, 3), (1, 9), (1, 11), (2, 10), (2, 11), (3, 7), (3, 8), (4, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c5cb36363320e52771839ca9cf8be5767e0223c1e09d130a1a93102949f5ed72,hog
10.778877414863683,12,18,"[(0, 1), (0, 2), (0, 3), (1, 6), (1, 10), (2, 7), (2, 11), (3, 8), (3, 9), (4, 9), (4, 10), (4, 11), (5, 8), (5, 10), (5, 11), (6, 7), (6, 9), (7, 8)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",034183f6594b27b7074dd8f87ef91be5ac684a4de6b1fbc4debe679b2741f1da,hog
11.0236866249689,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 9), (2, 11), (3, 8), (3, 10), (4, 5), (4, 7), (4, 11), (5, 6), (5, 9), (6, 8), (6, 10), (7, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9c19d03db1d5f1e9b5ae1df4c0bf9af2522dd55c1abc5e1a1eb3033f3e812bc3,hog
10.817968386583884,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 9), (2, 11), (3, 7), (3, 8), (4, 5), (4, 6), (4, 7), (5, 8), (5, 10), (6, 9), (6, 10), (7, 11), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",e90af46ebe49892066a169ccfad0bf6e26ea225799967b7d720f44dc1be54391,hog
10.793548356890634,12,18,"[(0, 1), (0, 2), (0, 3), (1, 6), (1, 10), (2, 7), (2, 11), (3, 8), (3, 9), (4, 6), (4, 8), (4, 9), (5, 7), (5, 10), (5, 11), (6, 7), (8, 11), (9, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",89e1725ed72a9ce40e5ca338699e7c42eaec9d536d2076150d3c3df8dc0548e9,hog
10.84969450128727,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 9), (2, 11), (3, 7), (3, 8), (4, 5), (4, 7), (4, 10), (5, 6), (5, 8), (6, 9), (6, 10), (7, 11), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",d0158bed09f6f939bcae9418bb4cb8b21743de17615d50df5c33af9c5f7c9ded,hog
11.487978811956662,12,18,"[(0, 1), (0, 2), (0, 3), (1, 9), (1, 11), (2, 10), (2, 11), (3, 7), (3, 8), (4, 9), (4, 10), (4, 11), (5, 7), (5, 8), (5, 9), (6, 7), (6, 8), (6, 10)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",a723f08c31763c59ff84556f08e75d0cb2e191830f64a603044a7aedffa6b795,hog
11.117407138749673,12,18,"[(0, 1), (0, 2), (0, 3), (1, 10), (1, 11), (2, 10), (2, 11), (3, 8), (3, 9), (4, 5), (4, 6), (4, 9), (5, 7), (5, 8), (6, 8), (6, 10), (7, 9), (7, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",58ede769ae0b8ea2c3804aebfcac6734721950b6569139eb8970481ffbdf1f72,hog
8.696712064335259,10,13,"[(0, 1), (0, 6), (1, 7), (2, 3), (2, 9), (3, 8), (4, 5), (4, 6), (4, 9), (5, 7), (5, 8), (6, 7), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",00f2e01c43f496db9b3e8b03ef93d61d2ef533718a652b9afa996595fd5a1b32,hog
3.118033988749906,5,5,"[(0, 1), (0, 2), (1, 3), (2, 4), (3, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0]",d9aaad514ad0d67b518c75323e77c7abfe386bd2fda9b25b2e88bdeccffc1c6d,hog
10.603472475386999,12,16,"[(0, 1), (0, 8), (1, 9), (2, 3), (2, 11), (3, 10), (4, 5), (4, 7), (4, 8), (5, 6), (5, 9), (6, 7), (6, 11), (7, 10), (8, 9), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2c2096022c782709c04d0f95f82a2b9b6391eddcdcef2f3240a18b760607b055,hog
12.509326061150107,14,19,"[(0, 1), (0, 10), (1, 11), (2, 3), (2, 13), (3, 12), (4, 5), (4, 6), (4, 9), (5, 7), (5, 8), (6, 7), (6, 10), (7, 11), (8, 9), (8, 13), (9, 12), (10, 11), (12, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0d0cb5e2da098f20022afc8bb24c4463cc989c740d2335a9cd678f0e88be828f,hog
10.941680193514934,12,17,"[(0, 4), (0, 8), (1, 7), (1, 9), (2, 6), (2, 9), (3, 5), (3, 8), (4, 7), (4, 11), (5, 6), (5, 11), (6, 10), (7, 10), (8, 11), (9, 10), (10, 11)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",b4548179a0bb8e308f93ac013cd47c87a7a9bdf90dda4a6e77a0d8d3f2a62753,hog
13.887628518396836,15,22,"[(0, 6), (0, 11), (1, 9), (1, 11), (2, 8), (2, 10), (3, 7), (3, 10), (4, 6), (4, 8), (4, 14), (5, 7), (5, 9), (5, 14), (6, 12), (7, 13), (8, 13), (9, 12), (10, 13), (11, 12), (12, 14), (13, 14)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",bb2f9c3d207b868f63c3600bf29e29cdfeb6b4c5e5dbaa0de882cb26f21c7260,hog
8.645797073093254,10,13,"[(0, 3), (0, 9), (1, 4), (1, 8), (2, 6), (2, 7), (3, 7), (4, 5), (5, 8), (5, 9), (6, 8), (6, 9), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",aab70b6e5c660d95f87a6b8b693e9f3fadae76bd08136ddd822f041d3661157f,hog
15.394831455438915,12,28,"[(0, 6), (0, 7), (0, 10), (0, 11), (1, 6), (1, 7), (1, 10), (1, 11), (2, 6), (2, 7), (2, 10), (2, 11), (3, 8), (3, 9), (3, 10), (3, 11), (4, 8), (4, 9), (4, 10), (4, 11), (5, 8), (5, 9), (5, 10), (5, 11), (6, 8), (6, 9), (7, 8), (7, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",59f846becf673ea6d25148839f907b7e45849ebab52796985d13809a3d667a5a,hog
11.309232856325565,13,18,"[(0, 3), (0, 12), (1, 4), (1, 12), (2, 5), (2, 12), (3, 11), (4, 11), (5, 11), (6, 9), (6, 11), (7, 10), (7, 11), (8, 9), (8, 10), (9, 12), (10, 12), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c81b9f0a4dd3d32bf1900ba563915c5b0f31a47a56386d078f82702fb16a592d,hog
9.011372965178264,10,14,"[(0, 2), (0, 8), (1, 3), (1, 8), (2, 9), (3, 9), (4, 7), (4, 8), (5, 6), (5, 9), (6, 7), (6, 8), (7, 9), (8, 9)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",cd07e5c73d0d5616830e2e8a0fb3ae0a7a214e9151c5b33dccde4f9643fe2c0c,hog
13.484082128480201,14,21,"[(0, 1), (0, 2), (0, 3), (1, 8), (1, 9), (2, 10), (2, 13), (3, 11), (3, 12), (4, 8), (4, 9), (4, 10), (5, 8), (5, 9), (5, 10), (6, 11), (6, 12), (6, 13), (7, 11), (7, 12), (7, 13)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7cc9c899056af3433a2f2e2431a177ea184f7f42c025b689383d3ff3a19dde68,hog
13.037225016090838,14,21,"[(0, 1), (0, 2), (0, 3), (1, 11), (1, 13), (2, 12), (2, 13), (3, 12), (3, 13), (4, 5), (4, 6), (4, 11), (5, 7), (5, 8), (6, 9), (6, 10), (7, 9), (7, 10), (8, 9), (8, 10), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0c3b75a5d41253446c82709968d7897c43ba2d5df4b9ef5119302234c5f7615d,hog
3.9297616943076084,6,6,"[(0, 5), (1, 5), (2, 4), (2, 5), (3, 4), (3, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1263748c984c1715a938b04b8512f338125004d7e3960ce51fc97aa4a6d4fbe8,hog
13.115886998471966,14,22,"[(0, 4), (0, 8), (0, 9), (1, 5), (1, 10), (1, 11), (2, 7), (2, 10), (2, 11), (3, 6), (3, 8), (3, 9), (4, 5), (4, 12), (5, 13), (6, 7), (6, 13), (7, 12), (8, 13), (9, 12), (10, 13), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",c4c7c37bf40b54f4266761d7a2379945f1bd95526e10db92a6e0396a68b5c53a,hog
13.55000795822683,14,22,"[(0, 8), (0, 9), (0, 11), (1, 7), (1, 9), (1, 10), (2, 5), (2, 7), (2, 10), (3, 6), (3, 8), (3, 11), (4, 5), (4, 6), (4, 12), (5, 13), (6, 13), (7, 13), (8, 13), (9, 12), (10, 12), (11, 12)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",df5a2870adfcaea8ba18c35839143ab6cb6a84dc1b7f6f25e0cc73b45c848a0b,hog
